orbit_index,time_s,time_s_end,t_orb_s,M_out_orbit,M_sink_orbit,M_loss_orbit,M_out_per_orbit,M_sink_per_orbit,M_loss_per_orbit,mass_loss_frac_per_orbit,M_out_cum,M_sink_cum,M_loss_cum,r_RM,T_M,slope_dlnM_dlnr
1425,32718919.68,32714448.68979433,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1426,32744165.76,32737406.19764682,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1427,32769411.84,32760363.705499306,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1428,32794657.92,32783321.213351794,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1429,32807280.96,32806278.72120428,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1430,32832527.040000003,32829236.22905677,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1431,32857773.12,32852193.736909255,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1432,32883019.200000003,32875151.244761746,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1433,32908265.28,32898108.75261423,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1434,32933511.360000003,32921066.26046672,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1435,32946134.400000002,32944023.768319204,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1436,32971380.48,32966981.27617169,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1437,32996626.560000002,32989938.78402418,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1438,33021872.64,33012896.291876666,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1439,33047118.720000003,33035853.799729154,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1440,33059741.76,33058811.30758164,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1441,33084987.84,33081768.815434128,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1442,33110233.92,33104726.323286615,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1443,33135480.0,33127683.831139103,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1444,33160726.080000002,33150641.33899159,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1445,33185972.16,33173598.846844077,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1446,33198595.200000003,33196556.354696568,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1447,33223841.28,33219513.86254905,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1448,33249087.360000003,33242471.370401543,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1449,33274333.44,33265428.878254026,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1450,33299579.52,33288386.386106513,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1451,33312202.560000002,33311343.893959,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1452,33337448.64,33334301.401811488,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1453,33362694.720000003,33357258.909663975,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1454,33387940.8,33380216.417516463,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1455,33413186.880000003,33403173.92536895,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1456,33438432.96,33426131.433221437,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1457,33451056.0,33449088.941073924,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1458,33476302.080000002,33472046.44892641,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1459,33501548.16,33495003.9567789,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1460,33526794.240000002,33517961.464631386,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1461,33552040.32,33540918.972483873,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1462,33564663.36000001,33563876.48033637,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1463,33589909.440000005,33586833.988188855,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1464,33615155.52,33609791.496041335,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1465,33640401.6,33632749.00389382,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1466,33665647.68,33655706.51174631,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1467,33690893.76,33678664.0195988,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1468,33703516.800000004,33701621.527451284,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1469,33728762.88,33724579.03530377,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1470,33754008.96,33747536.54315626,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1471,33779255.04,33770494.051008746,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1472,33804501.120000005,33793451.55886123,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1473,33817124.160000004,33816409.06671372,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1474,33842370.24,33839366.57456621,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1475,33867616.32,33862324.082418695,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1476,33892862.4,33885281.59027118,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1477,33918108.480000004,33908239.09812367,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1478,33943354.56,33931196.60597616,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1479,33955977.6,33954154.113828644,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1480,33981223.68,33977111.62168113,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1481,34006469.76,34000069.12953362,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1482,34031715.84,34023026.637386106,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1483,34056961.92,34045984.14523859,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1484,34069584.96,34068941.65309108,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1485,34094831.04,34091899.16094357,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1486,34120077.120000005,34114856.668796055,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1487,34145323.2,34137814.17664854,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1488,34170569.28,34160771.68450103,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1489,34195815.36,34183729.19235352,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1490,34208438.4,34206686.700206004,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1491,34233684.480000004,34229644.20805849,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1492,34258930.56,34252601.71591098,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1493,34284176.64,34275559.223763466,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1494,34309422.72,34298516.73161595,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1495,34322045.76,34321474.23946843,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1496,34347291.84,34344431.74732093,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1497,34372537.92,34367389.255173415,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1498,34397784.0,34390346.7630259,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1499,34423030.08,34413304.27087839,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1500,34448276.160000004,34436261.77873088,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1501,34460899.2,34459219.286583364,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1502,34486145.28,34482176.79443585,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1503,34511391.36,34505134.30228834,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1504,34536637.440000005,34528091.810140826,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1505,34561883.52,34551049.31799331,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1506,34574506.56,34574006.8258458,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1507,34599752.64,34596964.33369829,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1508,34624998.72,34619921.841550775,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1509,34650244.800000004,34642879.34940326,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1510,34675490.88,34665836.85725575,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1511,34700736.96,34688794.36510824,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1512,34713360.0,34711751.872960724,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1513,34738606.08,34734709.380813204,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1514,34763852.160000004,34757666.8886657,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1515,34789098.24,34780624.396518186,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1516,34814344.32,34803581.90437067,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1517,34826967.36,34826539.41222316,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1518,34852213.440000005,34849496.92007565,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1519,34877459.52,34872454.427928135,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1520,34902705.6,34895411.93578062,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1521,34927951.68,34918369.44363311,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1522,34953197.76,34941326.95148559,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1523,34965820.800000004,34964284.459338084,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1524,34991066.88,34987241.96719057,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1525,35016312.96,35010199.47504306,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1526,35041559.04,35033156.982895546,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1527,35066805.120000005,35056114.49074803,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1528,35079428.160000004,35079071.99860052,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1529,35104674.24,35102029.50645301,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1530,35129920.32,35124987.014305495,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1531,35155166.4,35147944.522157975,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1532,35180412.480000004,35170902.03001047,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1533,35205658.56,35193859.53786296,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1534,35218281.6,35216817.045715444,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1535,35243527.68,35239774.55356793,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1536,35268773.76,35262732.06142041,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1537,35294019.84,35285689.569272906,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1538,35319265.92,35308647.07712539,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1539,35331888.96,35331604.58497788,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1540,35357135.04,35354562.09283037,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1541,35382381.120000005,35377519.600682855,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1542,35407627.2,35400477.10853534,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1543,35432873.28,35423434.61638783,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1544,35458119.36,35446392.12424032,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1545,35470742.4,35469349.632092796,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1546,35495988.480000004,35492307.13994529,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1547,35521234.56,35515264.64779778,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1548,35546480.64,35538222.155650266,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1549,35571726.72,35561179.663502745,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1550,35584349.76,35584137.17135523,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1551,35609595.84,35607094.67920773,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1552,35634841.92,35630052.187060215,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1553,35660088.0,35653009.6949127,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1554,35685334.08,35675967.20276518,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1555,35710580.160000004,35698924.71061768,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1556,35723203.2,35721882.21847016,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1557,35748449.28,35744839.72632265,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1558,35773695.36,35767797.23417514,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1559,35798941.440000005,35790754.742027625,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1560,35824187.52,35813712.24988011,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1561,35836810.56,35836669.7577326,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1562,35862056.64,35859627.26558509,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1563,35887302.72,35882584.77343757,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1564,35912548.800000004,35905542.28129006,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1565,35937794.88,35928499.78914255,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1566,35963040.96,35951457.29699504,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1567,35975664.0,35974414.80484752,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1568,36000910.08,35997372.3127,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1569,36026156.160000004,36020329.8205525,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1570,36051402.24,36043287.328404985,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1571,36076648.32,36066244.83625747,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1572,36089271.36,36089202.34410996,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1573,36114517.440000005,36112159.85196245,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1574,36139763.52,36135117.359814934,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1575,36165009.6,36158074.86766742,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1576,36190255.68,36181032.37551991,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1577,36215501.76,36203989.88337239,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1578,36228124.800000004,36226947.39122488,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1579,36253370.88,36249904.89907737,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1580,36278616.96,36272862.40692986,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1581,36303863.04,36295819.91478234,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1582,36329109.120000005,36318777.42263483,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1583,36354355.2,36341734.93048732,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1584,36366978.24,36364692.43833981,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1585,36392224.32,36387649.946192294,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1586,36417470.4,36410607.454044774,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1587,36442716.480000004,36433564.96189727,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1588,36467962.56,36456522.469749756,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1589,36480585.6,36479479.97760224,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1590,36505831.68,36502437.48545473,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1591,36531077.76,36525394.99330721,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1592,36556323.84,36548352.501159705,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1593,36581569.92,36571310.00901219,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1594,36606816.0,36594267.51686468,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1595,36619439.04,36617225.02471716,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1596,36644685.120000005,36640182.532569654,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1597,36669931.2,36663140.04042214,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
1598,36695177.28,36686097.54827463,22957.50785248725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.448738752028323,2000.0,
